Symbol,Price Level,Note,Foreground Color,Background Color,Text Alignment,DIAMETER, DRAW_NOTE_PRICE_HORIZONTAL_LINE
NQH6,25694.5,INST 25692.5-25696.5,#ffffff,#1E90FF66,left,17,True
NQH6,25741.25,INST 25739.25-25743.25,#ffffff,#1E90FF66,left,17,True
NQH6,25796.5,INST 25794.5-25798.5,#ffffff,#1E90FF66,left,17,True
NQH6,25802.0,INST 25800-25804,#ffffff,#1E90FF66,left,17,True
NQH6,25874.25,INST 25872.25-25876.25,#ffffff,#1E90FF66,left,17,True
NQH6,26102.0,INST 26100-26104,#ffffff,#1E90FF66,left,17,True
NQH6,26148.75,INST 26146.75-26150.75,#ffffff,#1E90FF66,left,17,True
NQH6,26229.5,INST 26227.5-26231.5,#ffffff,#1E90FF66,left,17,True
NQH6,25652.0,INST 25650-25654,#ffffff,#1E90FF66,left,17,True
NQH6,25698.75,INST 25696.75-25700.75,#ffffff,#1E90FF66,left,17,True
NQH6,25754.0,INST 25752-25756,#ffffff,#1E90FF66,left,17,True
NQH6,25799.5,INST 25798.5-25800.5,#ffffff,#1E90FF66,left,9,True
NQH6,25806.25,INST 25804.25-25808.25,#ffffff,#1E90FF66,left,17,True
NQH6,25857.25,INST 25855.25-25859.25,#ffffff,#1E90FF66,left,17,True
NQH6,26106.25,INST 26104.25-26108.25,#ffffff,#1E90FF66,left,17,True
NQH6,26157.25,INST 26155.25-26159.25,#ffffff,#1E90FF66,left,17,True
NQH6,26225.25,INST 26223.25-26227.25,#ffffff,#1E90FF66,left,17,True
NQH6,25327.5,DP 25324.5-25330.5,#ffffff,#8A2BE266,left,25,True
NQH6,25341.88,DP 25338.75-25345,#ffffff,#8A2BE266,left,26,True
NQH6,25386.5,DP 25383.5-25389.5,#ffffff,#8A2BE266,left,25,True
NQH6,25406.5,DP 25403.5-25409.5,#ffffff,#8A2BE266,left,25,True
NQH6,25435.75,DP 25429.75-25441.75,#ffffff,#8A2BE266,left,49,True
NQH6,25551.5,DP 25544-25559,#ffffff,#8A2BE266,left,61,True
NQH6,25624.12,DP 25621-25627.25,#ffffff,#8A2BE266,left,26,True
NQH6,25642.25,DP 25637.5-25647,#ffffff,#8A2BE266,left,39,True
NQH6,25693.12,DP 25689.25-25697,#ffffff,#8A2BE266,left,32,True
NQH6,25709.38,DP 25706.25-25712.5,#ffffff,#8A2BE266,left,26,True
NQH6,25726.12,DP 25723-25729.25,#ffffff,#8A2BE266,left,26,True
NQH6,25739.88,DP 25736.75-25743,#ffffff,#8A2BE266,left,26,True
NQH6,25759.12,DP 25756-25762.25,#ffffff,#8A2BE266,left,26,True
NQH6,25791.0,DP 25788-25794,#ffffff,#8A2BE266,left,25,True
NQH6,25808.12,DP 25801.75-25814.5,#ffffff,#8A2BE266,left,52,True
NQH6,25825.12,DP 25822-25828.25,#ffffff,#8A2BE266,left,26,True
NQH6,25838.0,DP 25835-25841,#ffffff,#8A2BE266,left,25,True
NQH6,25879.62,DP 25876.5-25882.75,#ffffff,#8A2BE266,left,26,True
NQH6,25900.25,DP 25895-25905.5,#ffffff,#8A2BE266,left,43,True
NQH6,25924.5,DP 25921.5-25927.5,#ffffff,#8A2BE266,left,25,True
NQH6,25951.25,DP 25948.25-25954.25,#ffffff,#8A2BE266,left,25,True
NQH6,26010.38,DP 26007.25-26013.5,#ffffff,#8A2BE266,left,26,True
